accepted_species,Medicinal
Paracephaelis pauciflora,0.0
Neobracea angustifolia,0.0
Oldenlandia apoensis,0.0
Oldenlandia hygrophila,0.0
Pyrostria sarodranensis,0.0
Stachyarrhena pedicellata,0.0
Oreosparte celebica,0.0
Tachia schomburgkiana,0.0
Amsonia grandiflora,0.0
Sabicea cuneata,0.0
Sabicea lanuginosa,0.0
Sabicea longepetiolata,0.0
Sabicea pearcei,0.0
Sabicea setiloba,0.0
Sabicea solitaria,0.0
Sabicea speciosa,0.0
Sabicea vogelii,1.0
Ophiorrhiza angkae,0.0
Ophiorrhiza biversifolia,0.0
Ophiorrhiza caespitulosa,0.0
Ophiorrhiza caudipetala,0.0
Ophiorrhiza nandanica,0.0
Ophiorrhiza nepalensis,0.0
Ophiorrhiza ochroleuca,1.0
Ophiorrhiza oppositiflora,0.0
Ophiorrhiza pulgarensis,0.0
Ophiorrhiza setosa,0.0
Ophiorrhiza tenella,0.0
Ophiorrhiza tristis,0.0
Ophiorrhiza wallichii,
Kamettia chandeei,0.0
Raphionacme keayi,
Xysmalobium holubii,0.0
Xysmalobium patulum,
Xysmalobium winterbergense,0.0
Ophiorrhiza guizhouensis,0.0
Posoqueria grandiflora,0.0
Sabicea laxa,0.0
Sabicea orientalis,0.0
Ophiorrhiza sasidharaniana,0.0
Oldenlandia triflora,0.0
Oldenlandia valida,0.0
Ophiorrhiza aureolina,0.0
Ophiorrhiza dulongensis,0.0
Ophiorrhiza havilandii,0.0
Ophiorrhiza luchuanensis,
Ophiorrhiza maquilingensis,0.0
Ophiorrhiza nemorosa,0.0
Ophiorrhiza palustris,0.0
Ophiorrhiza pilosissima,
Raphionacme palustris,
Raphionacme sylvicola,
Xysmalobium rhomboideum,0.0
Ophiorrhiza monsvictoriae,0.0
Ophiorrhiza hiepii,0.0
Paracephaelis orientalis,0.0
Oldenlandia nematocaulis,0.0
Oldenlandia pilulifera,0.0
Sabicea mabouniensis,0.0
Tachia gracilis,
Sabicea amazonensis,1.0
Oldenlandia flosculosa,0.0
Oldenlandia manyoniensis,0.0
Neobracea susannina,0.0
Sabicea angustifolia,0.0
Sabicea congensis,0.0
Sabicea nobilis,0.0
Sabicea pseudocapitellata,0.0
Sabicea thomensis,0.0
Sabicea xanthotricha,0.0
Sabicea parmentierae,0.0
Sabicea ezangae,0.0
Oldenlandia wiedemannii,0.0
Ophiorrhiza avenis,0.0
Ophiorrhiza decipiens,0.0
Ophiorrhiza densiflora,0.0
Ophiorrhiza griffithii,0.0
Ophiorrhiza medogensis,0.0
Ophiorrhiza pileoides,0.0
Ophiorrhiza pingbienensis,0.0
Ophiorrhiza pubiflora,
Ophiorrhiza subcrenata,0.0
Ophiorrhiza tingens,0.0
Ophiorrhiza trichocarpos,0.0
Ophiorrhiza uniflora,0.0
Posoqueria robusta,0.0
Raphionacme villicorona,0.0
Paracephaelis sambavensis,0.0
Oldenlandia erythraeoides,0.0
Oldenlandia lecomtei,
Otomeria micrantha,
Posoqueria platysiphonia,0.0
Pyrostria madagascariensis,0.0
Pyrostria ambrensis,0.0
Posoqueria calantha,0.0
Amsonia longiflora,0.0
Sabicea cauliflora,0.0
Sabicea mildbraedii,1.0
Sabicea parva,0.0
Posoqueria laevis,
Sabicea uniflora,0.0
Ophiorrhiza erythropilosa,0.0
Ophiorrhiza calliantha,0.0
Ophiorrhiza cantonensis,1.0
Ophiorrhiza confertiflora,0.0
Ophiorrhiza glaucorosea,0.0
Ophiorrhiza neglecta,0.0
Ophiorrhiza nerteriformis,
Ophiorrhiza stylosa,0.0
Ophiorrhiza teysmannii,0.0
Pyrostria heliconioides,0.0
Raphionacme chimanimaniana,0.0
Oldenlandia arenarioides,
Oldenlandia laurentii,0.0
Oldenlandia linearifolia,0.0
Oldenlandia ovata,0.0
Posoqueria palustris,0.0
Pyrostria ferruginea,0.0
Stachyarrhena duckei,0.0
Stachyarrhena revoluta,0.0
Tachia orientalis,0.0
Oldenlandia paludosa,0.0
Sabicea gracilis,0.0
Sabicea marojejyensis,0.0
Sabicea pedicellata,0.0
Sabicea rosea,0.0
Sabicea stipularioides,0.0
Sabicea urbaniana,0.0
Sabicea desseinii,0.0
Pyrostria variistipula,0.0
Ophiorrhiza caudata,0.0
Ophiorrhiza chingii,0.0
Ophiorrhiza elmeri,0.0
Ophiorrhiza fangdingii,0.0
Ophiorrhiza jackiana,0.0
Ophiorrhiza perpusilla,0.0
Ophiorrhiza petrophila,0.0
Ophiorrhiza pseudoinconspicua,0.0
Ophiorrhiza pseudomungos,
Ophiorrhiza reticulata,0.0
Ophiorrhiza richardiana,
Ophiorrhiza rubella,0.0
Ophiorrhiza sylvatica,0.0
Ophiorrhiza longifloriformis,0.0
Raphionacme borenensis,0.0
Raphionacme haeneliae,0.0
Xysmalobium baurii,0.0
Xysmalobium gossweileri,0.0
Oldenlandia capillipes,0.0
Oldenlandia parishii,0.0
Oldenlandia seineri,
Otomeria volubilis,0.0
Pyrostria uzungwaensis,0.0
Solenandra ixoroides,0.0
Stachyarrhena penduliflora,0.0
Zonanthus cubensis,0.0
Sabicea dubia,0.0
Sabicea urceolata,0.0
Oldenlandia tonkinensis,0.0
Ophiorrhiza alatiflora,
Ophiorrhiza brachyantha,
Ophiorrhiza davaensis,0.0
Ophiorrhiza estipulata,0.0
Ophiorrhiza glabrifolia,0.0
Ophiorrhiza inconspicua,
Ophiorrhiza maboroensis,0.0
Ophiorrhiza pectinata,0.0
Ophiorrhiza rosea,0.0
Ophiorrhiza rupestris,0.0
Ophiorrhiza schumannii,
Ophiorrhiza umbricola,0.0
Raphionacme lanceolata,1.0
Oldenlandia capensis,1.0
Pyrostria alluaudii,0.0
Pyrostria commersonii,0.0
Tachia siwertii,0.0
Amsonia tabernaemontana,0.0
Sabicea brevipes,0.0
Sabicea dinklagei,0.0
Sabicea mortehanii,0.0
Sabicea pyramidalis,0.0
Sabicea rubiginosa,0.0
Oldenlandia tenerrima,0.0
Oldenlandia villosostipulata,0.0
Ophiorrhiza djamuensis,0.0
Ophiorrhiza hirsutula,1.0
Ophiorrhiza inaequifolia,0.0
Ophiorrhiza klossii,0.0
Ophiorrhiza lancilimba,
Ophiorrhiza rugosa,1.0
Paracephaelis bardotiae,0.0
Oldenlandia contracta,0.0
Oldenlandia debilis,0.0
Pyrostria coriacea,0.0
Tachia guianensis,1.0
Oldenlandia massiei,
Oldenlandia ocellata,0.0
Oldenlandia oxycoccoides,0.0
Pyrostria macrophylla,0.0
Posoqueria chocoana,0.0
Pyrostria oligophlebia,0.0
Raphionacme longifolia,0.0
Raphionacme welwitschii,0.0
Xysmalobium kaessneri,0.0
Xysmalobium stocksii,0.0
Oldenlandia ciliata,0.0
Oldenlandia nigrescens,0.0
Oldenlandia paniculata,
Oldenlandia ruelliformis,0.0
Oldenlandia rufescens,0.0
Oldenlandia schaeferi,0.0
Pyrostria arayatensis,0.0
Oldenlandia justiciformis,0.0
Amsonia palmeri,0.0
Sabicea flagenioides,0.0
Sabicea geophiloides,0.0
Sabicea venezuelensis,0.0
Pyrostria triflora,0.0
Ophiorrhiza nanlingensis,0.0
Ophiorrhiza argostemmoides,0.0
Ophiorrhiza codyensis,0.0
Ophiorrhiza longipedunculata,
Ophiorrhiza nutans,
Ophiorrhiza oblonga,0.0
Ophiorrhiza pumila,1.0
Ophiorrhiza subfalcifolia,
Ophiorrhiza thomsonii,0.0
Posoqueria longifilamentosa,0.0
Raphionacme procumbens,0.0
Raphionacme vignei,0.0
Oldenlandia smitacrishnae,0.0
Paracephaelis gautieri,0.0
Amsonia fugatei,0.0
Sabicea bigerrica,0.0
Sabicea capitellata,0.0
Ophiorrhiza amnicola,0.0
Ophiorrhiza extenuata,0.0
Ophiorrhiza fruticosa,0.0
Ophiorrhiza govidjoensis,0.0
Ophiorrhiza hispida,
Ophiorrhiza lacei,
Ophiorrhiza linearifolia,0.0
Ophiorrhiza major,1.0
Ophiorrhiza munnarensis,0.0
Ophiorrhiza napoensis,
Ophiorrhiza orofenensis,0.0
Ophiorrhiza tenelliflora,0.0
Thamnoldenlandia ambovombensis,0.0
Posoqueria correana,0.0
Raphionacme arabica,0.0
Raphionacme brownii,1.0
Raphionacme pulchella,0.0
Xysmalobium convallariiflorum,0.0
Xysmalobium gramineum,0.0
Xysmalobium samoritourei,0.0
Paracephaelis comorensis,
Paracephaelis longipedicellata,0.0
Oldenlandia proschii,
Sabicea grandifolia,0.0
Sabicea trigemina,
Sabicea verticillata,0.0
Curtia confusa,0.0
Ophiorrhiza barnesii,0.0
Ophiorrhiza blumeana,0.0
Ophiorrhiza brunonis,0.0
Ophiorrhiza cana,
Ophiorrhiza eriantha,1.0
Ophiorrhiza erubescens,
Ophiorrhiza grandiflora,0.0
Ophiorrhiza longipes,0.0
Ophiorrhiza tirunelvelica,0.0
Pyrostria serpentina,0.0
Xysmalobium heudelotianum,1.0
Urogentias ulugurensis,0.0
Oldenlandia parva,0.0
Posoqueria trinitatis,0.0
Pyrostria lobulata,0.0
Stachyarrhena reticulata,0.0
Decanema bojerianum,0.0
Pyrostria betsomangensis,0.0
Curtia ayangannae,0.0
Amsonia peeblesii,
Cosmocalyx spectabilis,0.0
Sabicea arborea,0.0
Sabicea brachycalyx,0.0
Oldenlandia uvinsae,0.0
Ophiorrhiza baviensis,0.0
Ophiorrhiza cordata,0.0
Ophiorrhiza dolichophylla,0.0
Ophiorrhiza lawrenceana,0.0
Ophiorrhiza parviflora,0.0
Ophiorrhiza purpureonervis,0.0
Ophiorrhiza wui,0.0
Xysmalobium woodii,0.0
Cruciata mixta,0.0
Neobracea martiana,0.0
Oldenlandia comata,0.0
Oldenlandia corymbosa,1.0
Oldenlandia nervosa,0.0
Pottsia grandiflora,0.0
Stachyarrhena reflexa,0.0
Ophiorrhiza pinatuboensis,0.0
Ophiorrhiza pseudofasciculata,0.0
Oldenlandia duemmeri,0.0
Sabicea ingrata,0.0
Sabicea parviflora,0.0
Sabicea talbotii,0.0
Sabicea tchapensis,0.0
Sabicea velutina,0.0
Chorisepalum rotundifolium,0.0
Ophiorrhiza exserta,0.0
Ophiorrhiza kingiana,0.0
Ophiorrhiza korthalsiana,0.0
Ophiorrhiza marosiana,0.0
Ophiorrhiza subcapitata,1.0
Ophiorrhiza subrubescens,0.0
Ophiorrhiza treutleri,
Raphionacme caerulea,0.0
Oldenlandia stolonifera,0.0
Posoqueria tarairensis,0.0
Pyrostria alaotrensis,0.0
Pyrostria cordifolia,0.0
Pyrostria ambohitantelensis,0.0
Roraimaea aurantiaca,0.0
Oldenlandia cryptocarpa,0.0
Oldenlandia rhabdina,0.0
Amsonia tomentosa,
Sabicea calycina,1.0
Sabicea thyrsiflora,0.0
Chorisepalum psychotrioides,0.0
Ophiorrhiza amplifolia,0.0
Ophiorrhiza annamica,0.0
Ophiorrhiza arenicola,0.0
Ophiorrhiza austroyunnanensis,0.0
Ophiorrhiza longii,0.0
Ophiorrhiza solomonensis,0.0
Ophiorrhiza wattii,0.0
Neobracea ekmanii,0.0
Oldenlandia fastigiata,0.0
Oldenlandia geophila,0.0
Oldenlandia incana,0.0
Oldenlandia microcarpa,0.0
Oldenlandia microphylla,0.0
Posoqueria coriacea,0.0
Neblinantha neblinae,
Tachia grandiflora,1.0
Oldenlandia dusenii,0.0
Sabicea caminata,0.0
Sabicea exellii,0.0
Oldenlandia tenuis,
Oldenlandia uncinelloides,0.0
Ophiorrhiza liangkwangensis,0.0
Ophiorrhiza macrantha,0.0
Ophiorrhiza oligantha,0.0
Ophiorrhiza undulata,0.0
Ophiorrhiza zambalensis,0.0
Xysmalobium gerrardii,0.0
Oldenlandia aridosa,0.0
Oldenlandia densiflora,0.0
Oldenlandia filicaulis,0.0
Oldenlandia hockii,0.0
Oldenlandia ichthyoderma,0.0
Oldenlandia polyphylla,0.0
Posoqueria laurifolia,
Posoqueria longiflora,0.0
Pyrostria orbicularis,0.0
Pyrostria longicorollata,0.0
Sabicea humilis,0.0
Sabicea liberica,
Sabicea bullata,0.0
Sabicea sciaphilantha,0.0
Oldenlandia succosa,0.0
Ophiorrhiza acuminata,0.0
Ophiorrhiza brevipes,0.0
Ophiorrhiza filibracteolata,0.0
Ophiorrhiza japonica,1.0
Ophiorrhiza pauciflora,1.0
Ophiorrhiza subumbellata,0.0
Ophiorrhiza trichoclada,0.0
Ophiorrhiza winkleri,0.0
Raphionacme elsana,0.0
Oldenlandia grandis,0.0
Oldenlandia rudis,0.0
Ophiorrhiza meghalayensis,0.0
Posoqueria acutifolia,0.0
Sabicea grisea,0.0
Sabicea segregata,0.0
Sabicea seua,0.0
Sabicea villosa,1.0
Oldenlandia willdenowiana,0.0
Ophiorrhiza biflora,0.0
Ophiorrhiza camiguinensis,0.0
Ophiorrhiza chandrasekharanii,0.0
Ophiorrhiza fasciculata,1.0
Ophiorrhiza fucosa,0.0
Ophiorrhiza purpurascens,0.0
Ophiorrhiza roxburghiana,0.0
Ophiorrhiza scorpioidea,0.0
Ophiorrhiza tomentosa,
Ophiorrhiza torricellensis,0.0
Gentianella macrosperma,0.0
Sabicea aristeguietae,0.0
Sabicea morillorum,0.0
Sabicea trianae,0.0
Sabicea discolor,0.0
Sabicea hirta,0.0
Sabicea klugii,0.0
Sabicea liesneri,0.0
Sabicea medusula,
Sabicea romboutsii,0.0
Sabicea mapiana,0.0
Sabicea dichrosepala,0.0
Ophiorrhiza debiana,0.0
Chorisepalum ovatum,0.0
Oldenlandia mairei,0.0
Oldenlandia umbrosa,0.0
Ophiorrhiza borii,0.0
Ophiorrhiza brevidentata,0.0
Ophiorrhiza costata,0.0
Ophiorrhiza laoshanica,0.0
Ophiorrhiza mungos,1.0
Ophiorrhiza pallidula,0.0
Ophiorrhiza polytricha,0.0
Ophiorrhiza tahitensis,0.0
Ophiorrhiza tenuis,0.0
Ophiorrhiza utakwensis,
Paracephaelis seyrigii,0.0
Oldenlandia rigidula,0.0
Tachia smithii,
Amsonia orientalis,0.0
Sabicea batesii,0.0
Sabicea calophylla,0.0
Sabicea dewildemaniana,0.0
Sabicea diversifolia,0.0
Sabicea panamensis,0.0
Ophiorrhiza sahyadriensis,0.0
Sabicea ndjoleensis,0.0
Ophiorrhiza deflexa,0.0
Ophiorrhiza ensiformis,0.0
Ophiorrhiza flavescens,0.0
Ophiorrhiza leptophylla,0.0
Ophiorrhiza macgregorii,0.0
Ophiorrhiza nicobarica,1.0
Ophiorrhiza obcuneata,0.0
Ophiorrhiza ridleyana,0.0
Ophiorrhiza venosa,0.0
Raphionacme inconspicua,0.0
Raphionacme zeyheri,0.0
Xysmalobium fraternum,0.0
Xysmalobium parviflorum,
Oreosparte sabahensis,0.0
Paganuccia icatuensis,0.0
Paracephaelis aristata,0.0
Oldenlandia chevalieri,
Otomeria lanceolata,0.0
Pyrostria amporoforensis,0.0
Sabicea boliviensis,0.0
Sabicea cordata,0.0
Sabicea fulvovenosa,0.0
Sabicea novogranatensis,0.0
Sabicea pilosa,0.0
Parsonsia warenensis,0.0
Machaonia subinermis,0.0
Machaonia tiffina,0.0
Coffea grevei,0.0
Coffea pervilleana,0.0
Coffea sakarahae,0.0
Coffea tetragona,0.0
Faramea cardonae,0.0
Faramea elegans,0.0
Faramea oxyclada,0.0
Faramea pauciflora,
Warszewiczia cordata,0.0
Batesanthus purpureus,0.0
Platycarpum eglandulosum,0.0
Coffea fotsoana,
Canephora goudotii,0.0
Cephalanthus occidentalis,1.0
Coffea littoralis,0.0
Coffea melanocarpa,
Coffea vianneyi,0.0
Faramea acuminatissima,0.0
Faramea brachysiphon,0.0
Faramea calophylla,0.0
Faramea capulifolia,0.0
Faramea myrticifolia,0.0
Faramea quadricostata,0.0
Warszewiczia schwackei,
Faramea ortiziana,0.0
Platycarpum rhododactylum,0.0
Faramea neilliana,0.0
Eumachia ramisulca,
Coffea buxifolia,0.0
Coffea leroyi,
Coffea zanguebariae,0.0
Faramea liesneri,0.0
Coelospermum purpureum,0.0
Cascabela balsaensis,0.0
Faramea leucocalyx,0.0
Faramea luteovirens,0.0
Faramea macra,0.0
Parsonsia flexilis,0.0
Parsonsia langiana,0.0
Coffea bissetiae,0.0
Batesanthus parviflorus,0.0
Periglossum podoptyches,0.0
Pentanisia calcicola,0.0
Coffea sahafaryensis,
Funastrum glaucum,
Faramea grayumiana,0.0
Pentanisia renifolia,0.0
Coffea fragilis,0.0
Coffea fragrans,
Coffea pocsii,0.0
Faramea belizensis,
Faramea juruana,0.0
Faramea vasquezii,0.0
Parsonsia densivestita,0.0
Parsonsia hebetica,0.0
Oldenlandia umbellata,1.0
Ophiorrhiza alboensis,0.0
Ophiorrhiza amoena,0.0
Ophiorrhiza anonyma,0.0
Ophiorrhiza biakensis,0.0
Ophiorrhiza chinensis,0.0
Ophiorrhiza lauterbachii,0.0
Ophiorrhiza longituba,
Ophiorrhiza peploides,1.0
Ophiorrhiza pubescens,
Ophiorrhiza subserrulata,0.0
Pyrostria pendula,0.0
Xysmalobium membraniferum,0.0
Xysmalobium podostelma,0.0
Pyrostria pseudocommersonii,0.0
Stachyarrhena acuminata,0.0
Tachia occidentalis,0.0
Oldenlandia banksii,
Sabicea bequaertii,1.0
Sabicea duparquetiana,0.0
Sabicea stellaris,0.0
Curtia diffusa,0.0
Ophiorrhiza brachycarpa,0.0
Ophiorrhiza cryptantha,
Ophiorrhiza grandibracteolata,0.0
Ophiorrhiza laxa,1.0
Ophiorrhiza macrodonta,0.0
Ophiorrhiza marchandii,0.0
Ophiorrhiza montisschraderi,
Ophiorrhiza puberula,0.0
Ophiorrhiza rhododictyon,0.0
Ophiorrhiza shendurunii,0.0
Ophiorrhiza villosa,0.0
Posoqueria costaricensis,0.0
Raphionacme flanaganii,0.0
Raphionacme linearis,
Raphionacme madiensis,0.0
Raphionacme michelii,0.0
Xysmalobium zeyheri,0.0
Otomeria madiensis,
Oldenlandia thomsonii,0.0
Neobracea howardii,0.0
Oldenlandia friesiorum,0.0
Oldenlandia mouretii,0.0
Posoqueria fragrantissima,0.0
Stachyarrhena oellgardii,0.0
Tachia parviflora,
Stachyarrhena spicata,
Sabicea bariensis,0.0
Sabicea fulva,0.0
Sabicea globifera,0.0
Sabicea mexicana,0.0
Sabicea najatrix,0.0
Sabicea rufa,0.0
Sabicea schumanniana,0.0
Ophiorrhiza jojui,0.0
Oldenlandia stocksii,0.0
Ophiorrhiza acuminatissima,0.0
Ophiorrhiza albida,0.0
Ophiorrhiza fontinalis,0.0
Ophiorrhiza hasseltii,0.0
Ophiorrhiza kunstleri,0.0
Ophiorrhiza lancifolia,0.0
Ophiorrhiza subaequalis,0.0
Ophiorrhiza trichantha,0.0
Xysmalobium andongense,0.0
Oldenlandia filifolia,0.0
Oldenlandia santubongensis,
Stachyarrhena harleyi,0.0
Ophiorrhiza huanjiangensis,0.0
Sabicea chocoana,0.0
Gentianothamnus madagascariensis,0.0
Paracephaelis ranirisonii,0.0
Oldenlandia clausa,0.0
Oldenlandia saxifragoides,
Sabicea acuminata,0.0
Sabicea amomii,0.0
Sabicea bracteolata,0.0
Sabicea entebbensis,0.0
Sabicea harleyae,0.0
Sabicea johnstonii,0.0
Sabicea tomentosa,0.0
Ophiorrhiza bracteata,0.0
Ophiorrhiza ciliata,
Ophiorrhiza densa,0.0
Ophiorrhiza ferruginea,0.0
Ophiorrhiza fibrillosa,0.0
Ophiorrhiza laevifolia,0.0
Ophiorrhiza longe-repens,0.0
Ophiorrhiza longicornis,0.0
Ophiorrhiza marginata,0.0
Ophiorrhiza salicifolia,0.0
Raphionacme namibiana,0.0
Raphionacme utilis,0.0
Oldenlandia sedgwickii,0.0
Oldenlandia sipaneoides,0.0
Pottsia densiflora,0.0
Pyrostria analamazaotrensis,0.0
Stachyarrhena grandifolia,0.0
Stachyarrhena heterochroa,0.0
Melanoxerus antsirananensis,0.0
Tachia loretensis,0.0
Amsonia kearneyana,
Sabicea brasiliensis,1.0
Sabicea mollissima,0.0
Sabicea trailii,
Sabicea jongkindii,0.0
Ophiorrhiza jacobii,0.0
Ophiorrhiza gracilis,
Ophiorrhiza leptantha,1.0
Ophiorrhiza longisepala,0.0
Ophiorrhiza palauensis,0.0
Ophiorrhiza rivularis,0.0
Ophiorrhiza sanguinea,0.0
Ophiorrhiza schultzei,0.0
Ophiorrhiza tonkinensis,0.0
Ophiorrhiza wollastonii,0.0
Xysmalobium asperum,0.0
Oldenlandia dineshii,
Tachia blancoi,0.0
Oldenlandia aegialodes,0.0
Oldenlandia cyperoides,0.0
Oldenlandia echinulosa,0.0
Oldenlandia microcalyx,
Oldenlandia rosulata,0.0
Posoqueria velutina,0.0
Pyrostria urschii,0.0
Tachia lancisepala,0.0
Paracephaelis russata,0.0
Amsonia hubrichtii,0.0
Sabicea brachiata,0.0
Sabicea hierniana,0.0
Sabicea smithii,0.0
Oldenlandia toussidana,0.0
Oldenlandia wauensis,0.0
Ophiorrhiza affinis,0.0
Ophiorrhiza graciliflora,0.0
Ophiorrhiza infundibularis,0.0
Ophiorrhiza littorea,0.0
Ophiorrhiza nervosa,
Ophiorrhiza quadrifida,
Ophiorrhiza radicans,0.0
Ophiorrhiza sorsogonensis,
Ophiorrhiza succirubra,1.0
Raphionacme grandiflora,
Raphionacme moyalica,0.0
Ophiorrhiza hoanglienensis,0.0
Pseudomantalania macrophylla,0.0
Neobracea acunana,0.0
Pyrostria ankazobeensis,0.0
Ophiorrhiza nairii,0.0
Posoqueria bahiensis,
Melanoxerus atropurpureus,0.0
Sabicea venosa,0.0
Oldenlandia pierrei,0.0
Sabicea carbunica,0.0
Sabicea cruciata,0.0
Sabicea dewevrei,0.0
Sabicea goossensii,0.0
Xysmalobium alatum,0.0
Ophiorrhiza canescens,0.0
Ophiorrhiza crassifolia,0.0
Ophiorrhiza discolor,1.0
Ophiorrhiza esquirolii,0.0
Ophiorrhiza involucrata,0.0
Ophiorrhiza rufa,0.0
Ophiorrhiza schlenckerae,0.0
Xysmalobium pedifoetidum,0.0
Xysmalobium prunelloides,0.0
Oldenlandia aemulans,0.0
Oldenlandia decipiens,0.0
Oldenlandia hymenophylla,0.0
Oldenlandia robinsonii,0.0
Pyrostria chapmanii,0.0
Oldenlandia racemosa,0.0
Amsonia ludoviciana,0.0
Sabicea mattogrossensis,0.0
Sabicea mollis,0.0
Sabicea multibracteata,
Sabicea subinvolucrata,
Dichilanthe zeylanica,0.0
Ophiorrhiza latifolia,0.0
Ophiorrhiza lignosa,0.0
Ophiorrhiza ovata,0.0
Ophiorrhiza patula,0.0
Ophiorrhiza platycarpa,0.0
Ophiorrhiza seriata,0.0
Ophiorrhiza larseniorum,0.0
Raphionacme globosa,0.0
Xysmalobium congoense,0.0
Eustegia fraterna,0.0
Chassalia lancifolioides,0.0
Gentiana tarokoensis,0.0
Argostemma victorianum,0.0
Gentiana amplicrater,0.0
Argostemma carstensense,0.0
Argostemma coenosciadicum,0.0
Argostemma trichosanthes,0.0
Gentiana bryoides,0.0
Gentiana carinicostata,0.0
Gentiana cuneibarba,0.0
Gentiana decora,0.0
Gentiana ecaudata,0.0
Gentiana × gaudiniana,0.0
Gentiana × hybrida,0.0
Gentiana laxiflora,0.0
Gentiana paradoxa,0.0
Gentiana squarrosa,1.0
Gentiana tetrasticha,0.0
Gentiana yokusai,0.0
Gentiana hsinganica,0.0
Gentiana punctata,1.0
Exacum spathulatum,0.0
Exacum walkeri,0.0
Chassalia elongata,0.0
Chassalia microphylla,0.0
Argostemma quarantena,0.0
Exacum keralense,0.0
Gentiana praeclara,0.0
Chassalia christineae,0.0
Argostemma denticulatum,0.0
Argostemma neesianum,
Praravinia bullata,0.0
Praravinia everettii,0.0
Gentiana borneensis,0.0
Gentiana crassuloides,0.0
Gentiana densiflora,0.0
Gentiana kaohsiungensis,0.0
Gentiana pannonica,1.0
Gentiana tonkinensis,0.0
Greenea adangensis,
Exacum intermedium,0.0
Exacum marojejyense,0.0
Exacum stenophyllum,0.0
Exacum umbellatum,0.0
Arachnothryx hispidula,0.0
Chassalia betamponensis,
Chassalia laxiflora,0.0
Declieuxia spergulifolia,0.0
Dentella minutissima,0.0
Exacum exiguum,0.0
Exacum fruticosum,
Sipanea stahelii,0.0
Arachnothryx flores-olverae,0.0
Exacum socotranum,
Argostemma hookeri,0.0
Argostemma psychotrioides,0.0
Gentiana × billingtonii,0.0
Gentiana caeruleogrisea,0.0
Gentiana futtereri,0.0
Gentiana helophila,0.0
Gentiana lycopodioides,0.0
Gentiana × marcailhouana,0.0
Gentiana papillosa,0.0
Gentiana siphonantha,1.0
Gentiana sutchuenensis,0.0
Gentiana waltonii,1.0
Chassalia propinqua,0.0
Chassalia tsaratanensis,0.0
Declieuxia aspalathoides,
Gentiana anisostemon,0.0
Gentiana bambuseti,0.0
Exacum affine,0.0
Sipanea hispida,0.0
Gentiana angustifolia,0.0
Argostemma lanceolatum,0.0
Argostemma nervosum,
Argostemma subfalcifolium,0.0
Argostemma succulentum,0.0
Argostemma unifolium,0.0
Praravinia hallieri,0.0
Arachnothryx sinaloae,0.0
Gentiana grandiflora,
Gentiana jouyana,0.0
Gentiana prolata,0.0
Gentiana stellata,0.0
Gentiana bicentenaria,0.0
Exacum darae,
Exacum naviculare,0.0
Chassalia minor,0.0
Declieuxia passerina,0.0
Declieuxia pruinosa,0.0
Sipanea gleasonii,0.0
Sipanea micrantha,0.0
Sipanea prancei,0.0
Gentiana arenicola,0.0
Arachnothryx nelsonii,0.0
Argostemma monophyllum,0.0
Argostemma pygmaeum,0.0
Arachnothryx linguiloba,
Gentiana choanantha,0.0
Gentiana dendrologi,0.0
Gentiana × digenea,0.0
Gentiana harrowiana,0.0
Gentiana lowryi,0.0
Gentiana prattii,0.0
Gentiana subpolytrichoides,0.0
Gentiana tibetica,1.0
Gentiana triflora,1.0
Gentiana yakushimensis,
Gentiana zollingeri,0.0
Chassalia magnificens,0.0
Exacum millotii,0.0
Exacum petiolare,0.0
Declieuxia cacuminis,0.0
Chassalia muscicola,0.0
Gentiana austromontana,0.0
Exacum axillare,0.0
Argostemma paksongense,0.0
Chassalia atropurpurea,0.0
Gentiana alpina,0.0
Argostemma discolor,0.0
Argostemma dulitense,0.0
Argostemma laevigatum,0.0
Argostemma solaniflorum,0.0
Argostemma yappii,0.0
Chassalia bipindensis,0.0
Gentiana bredboensis,
Gentiana burseri,1.0
Gentiana × grisebachiana,0.0
Gentiana gyirongensis,0.0
Gentiana verna,
Chassalia cupularis,
Chassalia moramangensis,0.0
Declieuxia muscosa,0.0
Declieuxia oenanthoides,0.0
Exacum decapterum,0.0
Sipanea setacea,0.0
Sipanea veris,0.0
Argostemma svengsuksae,0.0
Gentiana brentae,0.0
Argostemma gracile,0.0
Argostemma pedicellatum,0.0
Argostemma perplexum,0.0
Argostemma tavoyanum,0.0
Praravinia polymera,0.0
Gentiana beamanii,0.0
Gentiana bella,0.0
Gentiana cephalodes,0.0
Gentiana gayi,0.0
Gentiana georgei,0.0
Gentiana lacerulata,0.0
Gentiana langbianensis,0.0
Gentiana liangshanensis,0.0
Gentiana linearis,0.0
Gentiana pachyphylla,
Gentiana plurisetosa,0.0
Gentiana vernayi,0.0
Gentiana susanneae,0.0
Gentiana purpurea,1.0
Exacum klackenbergii,
Chassalia catatii,0.0
Chassalia magnifolia,0.0
Chassalia richardii,0.0
Chassalia simplex,0.0
Declieuxia lancifolia,0.0
Dentella browniana,0.0
Chassalia lancifolia,0.0
Exacum dipterum,0.0
Adenium swazicum,1.0
Exacum zygomorphum,0.0
Argostemma brachyantherum,0.0
Argostemma bryophilum,0.0
Argostemma crassinerve,0.0
Argostemma dispar,0.0
Argostemma jabiense,0.0
Argostemma lobulatum,0.0
